Temperature,Exhaust Vacuum,Ambient Pressure,Relative Humidity
14.59,41.23,999.48,86.66
19.04,68.28,1004.52,86.16
13.77,43.13,1016.63,62.13
9.45,41.4,1027.34,86.66
23.86,63.77,1014.6,82.37
13.42,40.92,1022.84,75.89
16.32,43.56,1014.4,59.77
32.96,69.75,1008.86,40.23
20.25,63.91,1009.27,97.97
12.75,39.85,1012.51,62.37
25.15,66.49,1012.71,63.46
15.85,49.69,1015.33,89.24
18.6,60.1,1009.91,87.13
15.15,53.82,1016.34,62.59
11.47,40.27,1005.39,77.4
27.62,63.9,1013.11,43.56
20.11,57.25,1010.36,88.89
23.35,71.85,1009.32,73.48
25.31,60.75,1008.65,79.35
24.82,59.27,1012.76,72.34
32.22,70.8,1009.9,62.03
20.66,51.19,1008.81,88.93
15.97,45.01,1016.58,83.24
23.95,58.79,1010.45,74.34
26.97,67.32,1014.35,55.07
24.09,73.68,1014.93,94.55
14.3,53.82,1016.64,63.9
26.43,51.43,1006.3,71.48
32.41,67.83,1008.54,55.96
14.64,39.58,1011.46,71.9
29.63,69.71,1009.04,67.26
25.23,66.44,1011.37,51.3
25.3,59.43,1009.15,58.3
31.68,74.16,1011.3,55.94
24.06,58.2,1017.46,48.04
16.37,39.64,1009.19,76.92
31.63,65.74,1010.83,50.59
10.82,41.55,1004.55,65.14
26.2,74.67,1016.69,84.38
11.45,41.17,1017.98,84.64
26.35,59.44,1012.16,63.73
21.42,43.79,1015.76,43.08
25.76,63.94,1018.49,42.14
22.75,59.39,1015.4,81.41
13.27,52.75,1025.86,65.12
20.42,45.01,1012.23,66.5
6.19,41.31,1002.48,88.8
12.27,41.17,1019.41,58.1
23.37,65.46,1016.25,48.64
23.93,65.59,1011.09,87.26
14.63,40.0,1018.03,63.4
17.98,59.15,1012.09,83.03
8.37,39.99,1010.36,93.26
10.14,42.02,1003.19,96.51
20.66,41.54,1014.68,79.7
7.11,41.74,1022.35,90.68
24.74,59.21,1012.18,74.2
19.36,68.61,1010.85,94.87
22.72,63.73,1012.63,82.14
5.75,42.07,1004.24,78.23
14.7,48.6,1006.91,85.65
23.18,72.99,1009.01,90.09
22.89,80.25,1006.38,80.25
16.72,44.34,1019.26,63.77
27.89,73.21,1001.32,85.88
25.59,72.43,1007.88,82.98
17.68,40.89,1011.24,61.37
29.91,74.33,1013.22,39.76
17.9,48.98,1014.17,80.4
12.24,49.83,1007.9,94.28
15.57,44.68,1022.01,90.02
13.15,41.14,1026.72,80.31
14.54,42.77,1019.61,81.82
27.89,73.17,1009.85,64.22
23.27,64.15,1020.98,71.18
23.21,73.42,1010.34,88.29
22.04,58.05,1013.11,85.22
20.98,42.23,1012.9,70.7
12.35,40.8,1027.35,72.69
14.04,40.2,1013.29,89.54
23.6,65.48,1017.44,61.26
17.3,62.1,1020.28,88.06
18.28,60.1,1009.72,85.79
21.38,58.33,1013.05,72.75
27.61,69.68,1012.79,77.01
16.98,53.16,1013.95,82.8
22.83,65.18,1012.24,79.74
10.8,40.22,1011.25,84.57
20.82,52.84,1004.13,79.42
11.04,45.51,1017.53,83.42
22.35,58.59,1013.99,79.78
24.51,62.08,1022.58,57.44
13.44,39.64,1013.23,73.43
27.21,68.12,1012.96,54.69
18.0,43.7,1015.4,61.28
24.84,56.89,1012.15,67.24
11.23,41.17,1019.36,56.85
6.71,40.96,1022.71,91.89
30.33,70.32,1007.75,52.49
23.79,58.2,1016.77,55.88
31.32,71.29,1008.37,50.07
23.79,58.2,1016.77,55.88
8.16,39.72,1020.54,82.11
3.94,39.9,1008.06,97.49
25.56,50.05,1005.67,69.29
10.13,39.18,1024.09,85.48
15.57,44.68,1022.01,90.02
26.09,60.23,1010.74,60.88
14.79,38.73,999.83,86.45
10.38,40.71,1025.27,80.87
26.54,69.48,1010.7,66.09
23.75,60.29,1017.36,64.04
29.35,68.31,1010.46,46.2
15.11,40.71,1017.96,69.31
28.32,77.95,1014.61,77.17
24.36,68.61,1010.27,63.78
24.96,69.68,1011.37,63.12
14.46,45.87,1008.26,89.44
31.97,79.74,1007.03,55.84
30.71,68.27,1007.76,68.04
16.45,41.48,1016.64,45.21
24.91,52.3,1008.72,68.26
5.76,45.87,1010.83,95.79
15.51,36.71,1014.05,72.92
28.18,77.54,1011.99,74.72
25.33,48.6,1002.54,68.45
28.31,50.05,1005.75,50.17
19.47,58.79,1016.8,87.26
13.93,40.2,1013.41,89.86
20.18,43.43,1011.31,65.11
6.59,39.37,1020.34,77.92
22.67,58.2,1016.91,60.75
9.77,39.04,1023.73,76.06
7.71,38.06,1021.0,83.47
28.62,70.32,1008.87,46.67
12.95,41.23,993.74,96.35
22.86,47.43,1009.75,61.54
25.21,75.6,1017.19,69.84
29.28,74.33,1011.66,72.37
28.55,66.51,1015.46,34.04
24.4,69.94,1005.75,58.1
26.24,70.36,1005.4,82.43
27.28,51.43,1011.46,51.38
32.07,70.94,1006.91,49.9
9.73,41.01,1021.76,97.71
27.55,73.68,1013.62,81.13
26.72,74.87,1010.18,70.74
17.35,39.39,1013.18,67.67
24.82,74.87,1010.28,73.54
16.5,49.39,1018.35,93.42
15.25,52.9,1014.86,76.87
31.25,69.51,1010.25,36.83
28.37,67.07,1005.65,56.13
23.1,59.43,1007.36,85.96
27.94,63.07,1010.75,38.57
20.24,56.65,1020.72,62.9
17.82,65.94,1013.44,88.13
8.46,39.42,1025.05,69.36
11.75,41.2,1012.7,89.86
16.26,44.89,1010.48,86.57
17.96,47.83,1005.0,85.72
16.36,43.99,1021.34,85.13
23.09,51.19,1009.4,81.61
30.06,69.14,1007.5,72.48
18.06,43.14,1013.95,62.21
13.2,41.78,1010.49,64.96
32.83,74.33,1011.44,50.42
10.68,38.38,1020.79,72.33
11.22,41.93,1023.13,69.35
10.47,44.21,1017.87,85.34
28.76,66.56,1006.07,62.41
23.81,57.5,1015.53,70.66
22.17,70.47,1011.07,82.57
7.65,41.01,1024.31,97.17
13.69,40.83,1008.53,84.81
10.74,40.92,1021.74,94.97
14.39,44.84,1023.55,91.14
21.97,69.23,1012.25,86.45
27.45,64.34,1007.12,65.87
8.93,40.46,1019.03,71.0
6.85,37.49,1011.01,84.53
29.09,75.33,1001.61,71.06
13.09,43.67,1012.22,91.91
21.75,67.45,1014.89,67.09
23.62,56.85,1011.11,64.44
20.12,69.45,1013.23,88.48
20.76,70.72,1009.73,89.04
18.01,54.9,1017.04,77.82
12.77,40.71,1014.66,72.81
11.84,40.05,1014.54,86.78
21.17,52.3,1009.36,81.51
24.8,50.23,1016.62,63.13
12.05,49.83,1008.54,95.11
25.26,61.08,1013.68,71.72
11.22,41.93,1023.13,69.35
7.84,41.39,1018.21,91.92
17.35,47.83,1006.71,80.57
25.43,70.17,1000.46,87.84
25.82,59.43,1008.08,65.25
18.22,58.2,1017.09,81.92
14.2,43.02,1012.18,57.07
26.63,74.16,1009.72,83.26
24.47,48.6,1002.49,75.04
13.56,39.18,1023.4,63.82
27.82,59.15,1012.74,42.78
11.18,37.5,1013.32,74.32
15.37,43.67,1011.9,91.48
26.96,65.34,1015.05,46.93
22.53,60.95,1015.12,75.1
11.2,35.76,1019.24,64.59
31.12,67.69,1005.3,50.46
4.84,38.5,1011.96,81.62
30.99,69.82,1009.41,50.84
9.16,42.44,1014.43,93.67
10.46,37.5,1013.12,76.74
26.15,63.21,1012.31,76.44
32.92,69.05,1000.74,39.61
27.02,72.58,1009.21,89.13
23.37,70.94,1008.01,81.28
11.26,40.43,1025.68,74.67
8.95,43.13,1017.56,94.85
15.34,40.73,1018.03,86.19
7.05,40.69,1020.53,89.67
21.94,58.79,1010.3,88.21
22.18,45.09,1014.04,43.13
19.31,44.71,1016.13,30.59
16.77,49.39,1018.61,95.86
23.58,58.82,1009.68,81.38
13.67,38.53,1009.3,81.85
31.5,70.32,1011.44,64.09
8.36,40.67,1014.99,73.65
21.67,61.45,1010.84,92.19
15.09,44.34,1019.46,60.49
30.84,66.75,1017.54,40.69
26.93,59.54,1004.02,75.5
10.72,41.17,1019.68,60.71
6.03,41.17,1019.81,84.2
13.96,40.83,1009.89,84.86
15.24,48.6,1007.08,86.49
28.26,72.43,1006.68,72.3
27.05,77.95,1009.57,76.56
10.25,41.46,1018.67,84.41
9.62,41.01,1019.43,97.99
25.42,75.6,1017.39,77.63
11.23,43.7,1016.0,91.75
28.32,71.32,1008.02,78.82
31.46,70.79,1003.54,59.51
18.58,64.45,1009.68,67.57
24.66,66.49,1010.83,70.06
15.09,43.13,1015.71,54.36
27.56,63.9,1013.23,45.97
28.15,72.99,1007.62,70.03
21.38,49.21,1012.49,53.77
27.4,69.84,1002.98,76.48
4.87,42.85,1013.6,92.3
26.85,66.86,1006.78,69.4
16.0,45.09,1014.31,60.02
24.61,62.96,1020.1,63.83
27.27,72.24,1010.69,78.09
31.84,77.95,1014.9,55.35
25.07,56.85,1011.25,51.99
10.12,40.0,1021.15,91.67
13.31,42.18,1016.0,83.94
21.42,56.89,1014.39,84.05
26.92,63.73,1010.29,68.6
19.06,56.65,1020.82,82.14
27.48,61.41,1012.2,45.06
23.59,59.43,1009.96,65.8
18.88,62.96,1020.62,82.01
27.51,71.29,1009.43,76.92
23.08,74.78,1009.85,83.67
33.79,69.05,1001.62,40.13
27.27,67.9,1006.36,62.12
30.93,61.5,1009.81,41.46
6.67,39.37,1019.99,75.61
20.11,50.78,1008.73,93.24
28.64,69.23,1013.11,37.13
27.78,77.17,1009.11,86.54
21.53,59.8,1016.46,74.72
6.3,41.14,1027.45,86.11
12.33,39.28,1011.84,80.01
30.55,70.04,1010.51,49.37
26.71,68.3,1015.07,62.7
28.2,66.75,1018.35,60.18
26.9,66.48,1004.47,54.71
13.45,45.87,1008.42,87.74
6.75,39.9,1008.3,87.42
9.52,41.26,1020.55,89.73
30.57,69.71,1008.94,59.99
13.38,40.12,1013.92,96.96
12.5,41.38,1021.87,57.59
31.81,66.44,1011.21,53.55
13.48,46.18,1018.15,88.38
27.16,59.87,1011.78,58.84
7.74,39.96,1025.78,95.81
10.27,42.34,1022.69,92.78
5.21,35.79,1012.44,94.35
22.07,69.94,1011.18,80.86
18.79,49.15,1021.69,70.16
24.3,69.23,1013.17,59.91
28.41,75.6,1018.48,56.07
27.4,66.48,1004.71,51.5
32.69,72.86,1003.57,56.84
21.14,58.05,1012.98,87.27
27.98,67.9,1006.3,73.53
20.46,51.43,1007.31,93.25
25.59,65.46,1014.47,37.89
27.06,72.58,1009.24,90.31
16.33,42.44,1013.98,84.9
12.05,40.55,1016.63,100.14
29.54,74.99,1005.0,69.69
17.35,39.39,1013.18,67.67
13.31,42.18,1016.0,83.94
24.52,56.85,1012.59,54.47
18.87,52.05,1012.02,53.46
13.51,43.41,1015.94,75.22
25.53,71.85,1009.19,74.7
18.63,45.87,1007.98,79.9
10.32,41.46,1017.98,87.66
13.47,44.88,1017.56,93.23
29.29,72.58,1007.39,72.85
23.99,58.62,1016.91,66.36
21.17,52.3,1009.36,81.51
11.95,40.69,1015.62,85.34
4.88,40.27,1012.66,74.51
31.9,69.4,1003.4,57.76
11.99,49.83,1008.33,95.2
15.86,43.67,1011.11,82.24
10.55,41.26,1007.77,99.1
9.44,43.99,1020.31,98.06
24.22,49.82,1014.61,66.82
23.54,70.32,1010.89,80.76
32.34,74.99,1002.77,42.83
26.12,63.94,1017.97,44.81
30.26,76.2,1008.44,62.1
23.43,54.42,1013.58,70.99
27.89,69.88,1007.99,85.62
25.47,70.36,1005.79,77.73
21.75,58.79,1012.42,87.58
10.48,41.93,1017.17,92.81
25.22,69.88,1007.17,80.26
22.21,69.71,1009.69,96.85
6.69,40.64,1020.54,92.83
23.93,65.59,1011.09,87.26
21.76,60.27,1018.96,85.06
24.96,60.27,1018.68,69.97
28.68,73.77,1004.72,87.01
20.13,60.07,1014.79,63.57
18.8,44.71,1016.56,31.29
32.39,74.16,1008.53,61.09
28.38,72.39,998.93,73.85
23.6,60.08,1017.51,63.02
21.6,62.52,1017.23,67.87
28.17,72.43,1007.37,68.92
11.4,52.75,1023.31,75.7
14.92,46.18,1014.21,98.82
6.92,41.26,1011.16,96.2
24.92,63.86,1019.19,59.24
19.22,62.1,1019.43,79.19
23.25,56.9,1006.82,76.37
12.88,40.64,1020.76,92.58
22.52,64.27,1014.34,82.77
9.32,41.39,1020.03,70.21
25.47,56.89,1013.02,63.21
14.57,41.79,1007.61,82.85
24.2,60.77,1016.92,71.65
16.81,42.42,1008.95,74.25
9.03,40.71,1025.98,81.94
28.69,58.33,1013.67,34.1
5.48,40.07,1019.63,65.62
4.7,39.9,1007.45,91.02
4.86,39.4,1012.73,91.39
24.2,68.67,1006.72,78.08
24.84,71.73,1009.84,82.41
19.77,65.06,1016.22,74.95
13.11,42.99,1007.6,97.0
28.83,72.43,1006.69,67.04
23.09,45.01,1012.25,43.95
12.74,44.03,1007.62,97.64
28.85,57.19,1008.2,58.4
13.93,40.2,1013.41,89.86
26.91,74.99,1005.64,78.98
21.01,51.19,1008.44,81.49
10.29,40.56,1017.28,69.13
28.23,62.26,1010.88,60.86
6.64,35.19,1019.83,76.01
24.05,72.24,1011.32,88.94
7.05,43.65,1018.41,72.36
18.4,40.79,1006.18,92.36
12.21,40.64,1020.31,83.84
20.97,44.63,1007.64,73.69
25.84,67.83,1009.26,59.55
6.49,38.68,1017.94,64.81
18.61,63.09,1019.37,83.08
10.31,42.49,1009.43,78.36
11.03,44.78,1013.16,83.85
30.82,76.2,1007.47,59.3
27.82,52.84,1006.23,52.18
20.79,65.59,1014.9,77.0
14.09,44.84,1023.65,94.29
24.55,57.5,1015.36,62.45
30.29,74.16,1008.77,75.23
13.32,38.73,1005.37,88.48
10.05,41.58,1021.35,95.19
25.86,61.08,1013.51,67.5
22.95,67.79,1009.89,91.69
13.24,39.85,1012.64,59.99
18.67,44.06,1017.13,77.18
27.17,63.09,1015.59,68.33
26.92,51.43,1012.29,59.33
21.9,55.5,1018.85,60.27
23.81,60.08,1017.29,62.66
22.75,59.39,1015.4,81.41
24.3,69.94,1007.02,62.14
28.75,64.84,1009.61,58.24
23.55,51.95,1006.0,76.46
19.05,44.06,1017.02,73.76
9.52,40.96,1023.48,86.49
33.63,70.4,1004.02,53.6
29.5,71.14,1011.27,52.81
10.27,42.34,1022.69,92.78
33.17,70.4,1004.45,58.0
16.49,49.39,1018.1,93.13
11.33,41.5,1013.58,88.7
11.58,41.74,1020.41,74.09
26.38,65.12,1016.1,47.57
22.61,60.27,1018.81,83.27
15.35,35.4,1016.3,57.12
7.19,40.81,1015.22,85.65
9.51,40.46,1018.84,70.12
28.01,44.89,1008.98,48.52
18.12,58.95,1017.82,86.16
25.74,65.38,1009.6,54.34
12.72,44.9,1007.6,71.8
27.91,72.24,1010.74,70.8
17.01,49.15,1021.83,84.02
23.34,59.14,1017.47,78.91
25.48,58.95,1017.02,51.16
13.52,39.3,1018.99,69.22
12.14,44.85,1014.36,60.04
17.36,44.63,1020.49,54.21
16.61,43.77,1012.25,77.23
14.85,40.69,1014.91,72.64
23.92,63.21,1012.52,86.51
12.33,39.28,1011.84,80.01
10.92,40.92,1021.84,83.03
12.0,41.5,1013.21,86.75
30.42,67.69,1006.23,54.19
18.98,38.52,1018.85,63.16
8.64,41.66,1014.14,80.44
20.62,43.43,1009.93,64.02
11.98,44.6,1018.59,86.71
5.41,45.87,1008.47,97.51
27.16,72.58,1009.24,90.26
19.11,50.16,1010.88,100.09
6.62,42.49,1008.74,94.57
14.22,45.01,1014.17,70.14
28.31,50.05,1005.75,50.17
14.38,40.1,1015.51,81.23
21.49,70.32,1009.07,92.25
11.49,44.2,1018.79,91.14
18.91,45.01,1012.9,59.81
19.94,61.87,1009.7,66.6
21.39,58.05,1013.03,86.44
12.81,44.58,1016.49,80.76
11.04,45.51,1017.53,83.42
9.98,41.01,1017.83,98.07
14.15,39.28,1013.5,77.63
21.18,60.1,1011.02,78.19
12.06,48.04,1010.01,100.13
15.62,58.59,1013.91,97.6
18.28,41.1,1002.0,65.69
23.46,73.18,1012.07,88.14
14.73,39.82,1012.67,80.82
26.95,70.79,1004.09,75.35
26.34,59.21,1013.37,58.98
33.83,67.9,1005.94,29.86
13.33,38.47,1015.42,58.27
30.82,78.87,1012.06,70.69
11.35,40.73,1019.37,96.05
19.39,68.61,1011.09,96.51
10.1,41.58,1021.26,94.06
31.24,71.98,1004.66,57.17
19.46,42.04,1011.3,60.45
17.03,58.49,1011.91,92.16
10.33,40.6,1015.0,88.62
28.62,68.24,1010.15,69.31
22.82,60.08,1017.95,65.71
31.18,69.04,1008.19,49.72
26.65,63.78,1015.32,53.95
19.84,56.89,1013.23,78.32
17.75,49.25,1020.86,63.67
13.77,43.13,1016.63,62.13
23.23,56.89,1012.87,75.43
22.18,62.91,1012.14,68.86
12.6,41.74,1022.13,67.89
12.27,39.82,1012.18,85.58
25.47,59.92,1010.08,77.18
25.95,73.77,1001.35,92.67
6.4,39.18,1024.6,86.83
18.59,65.06,1015.75,80.72
23.45,69.05,1003.03,66.41
13.41,39.35,1015.1,79.32
26.2,71.73,1009.99,74.99
27.17,67.17,1006.76,81.59
23.02,69.94,1007.94,64.66
14.99,41.35,1004.56,98.9
29.06,72.86,1004.23,69.41
14.66,43.13,1014.97,46.31
9.06,36.3,1015.14,58.71
29.0,75.33,1001.6,71.43
28.76,69.48,1008.62,55.86
20.07,51.3,1011.9,94.62
11.71,41.44,1015.37,79.95
10.26,43.14,1019.68,98.97
21.69,44.57,1005.84,71.53
23.56,60.77,1017.93,76.34
24.9,67.25,1017.77,66.17
26.04,71.14,1011.66,68.95
29.25,78.87,1012.05,84.28
12.0,41.5,1013.21,86.75
20.87,57.19,1006.5,77.0
26.31,63.77,1014.15,69.36
18.32,45.0,1022.67,46.38
17.66,44.9,1020.5,71.33
6.06,41.17,1019.67,84.7
21.73,69.05,1001.31,86.64
23.49,47.45,1008.46,66.18
22.72,69.13,1010.81,92.43
24.74,63.87,1016.91,55.65
32.77,72.86,1003.6,52.87
24.09,73.68,1014.93,94.55
24.89,64.27,1013.52,64.65
21.96,58.79,1012.1,88.74
27.18,62.66,1009.89,52.83
23.97,64.33,1010.54,84.65
8.65,40.56,1023.23,78.85
24.6,48.78,1018.1,73.71
20.67,70.02,1010.42,94.09
28.29,61.86,1011.87,64.17
7.49,39.81,1018.2,85.96
6.25,40.02,1032.14,80.22
24.81,67.17,1007.71,84.37
27.07,77.95,1012.34,76.64
26.45,69.13,1001.53,89.64
15.01,43.56,1014.65,61.82
17.26,49.78,1007.38,100.06
19.62,58.79,1017.59,87.39
28.7,49.16,1004.42,36.51
14.03,41.79,1008.07,83.32
11.2,35.76,1019.24,64.59
24.8,59.87,1018.79,60.79
26.86,72.58,1009.22,88.39
22.5,59.43,1010.31,72.17
12.12,41.17,1017.68,78.72
29.1,70.4,1003.97,77.57
11.57,41.54,1020.13,69.14
14.96,39.31,1010.52,71.28
9.72,39.66,1018.31,76.07
24.44,69.84,1005.34,80.37
27.22,67.9,1005.73,57.29
20.59,42.04,1009.78,62.77
31.91,69.89,1014.59,54.51
21.31,58.66,1012.67,69.36
34.76,68.94,1006.75,41.31
29.92,67.22,1014.09,50.62
20.46,66.05,1014.93,78.51
14.8,44.71,1014.67,41.71
16.76,43.67,1011.27,70.55
28.42,73.4,1011.39,62.72
24.33,46.93,1013.83,44.59
20.6,65.12,1015.53,71.57
3.99,39.9,1009.74,96.81
25.56,75.6,1017.37,69.31
28.16,71.94,1007.69,68.17
6.65,39.33,1011.29,92.85
18.32,42.18,1002.27,95.99
30.88,67.83,1008.97,54.99
16.58,41.79,1006.24,72.95
12.72,40.64,1021.11,93.24
22.35,65.61,1016.27,73.93
19.8,58.79,1017.04,87.71
17.94,37.2,1012.64,68.11
13.52,42.07,1017.91,90.21
19.44,39.53,1006.99,63.18
6.05,41.14,1027.69,86.93
27.97,58.84,1002.25,57.88
25.08,61.02,1010.01,73.21
21.96,58.79,1012.1,88.74
8.51,38.5,1013.33,64.28
30.56,71.98,1004.74,58.77
30.57,58.9,1004.54,54.37
7.01,37.8,1021.47,62.84
13.0,48.79,1017.14,85.23
7.16,38.56,1019.17,70.1
27.28,44.89,1009.02,49.9
25.3,70.98,1007.22,95.1
10.8,41.66,1013.79,81.96
8.91,43.52,1022.78,98.0
20.35,67.71,1005.85,63.97
17.47,43.56,1014.15,54.71
13.44,40.69,1014.54,77.97
31.87,70.94,1006.94,50.78
19.13,59.21,1018.32,89.66
8.75,36.3,1015.61,57.53
19.13,42.18,1001.45,98.77
7.36,40.07,1017.29,52.55
7.09,43.13,1017.91,92.37
31.12,68.14,1003.67,67.36
14.05,40.69,1015.66,74.39
14.34,42.86,1031.75,66.81
32.77,72.86,1003.6,52.87
8.0,34.03,1018.98,78.67
7.68,39.96,1023.73,87.48
26.81,71.29,1009.65,80.69
22.7,66.44,1011.19,68.36
32.38,77.24,1007.7,61.15
19.11,50.16,1010.88,100.09
17.14,44.2,1018.91,62.18
15.71,44.06,1018.34,71.69
31.54,72.58,1007.61,65.57
9.76,40.71,1020.88,91.82
9.88,39.66,1017.81,76.05
25.56,74.67,1016.62,76.1
29.29,57.19,1008.3,60.11
31.11,74.16,1012.2,58.86
23.73,61.02,1009.71,78.7
26.06,54.5,1015.52,67.12
8.51,40.78,1023.51,89.84
19.81,43.56,1013.39,38.13
25.48,58.95,1017.02,51.16
29.01,66.56,1006.44,57.62
18.2,39.63,1005.35,79.05
19.62,43.56,1012.89,37.6
10.54,41.93,1016.64,93.52
25.69,73.18,1012.64,86.35
4.15,39.9,1008.84,96.68
27.01,71.25,1000.46,87.95
21.4,59.21,1017.84,78.01
24.47,75.23,1012.43,75.25
19.76,62.1,1020.07,73.55
9.28,41.38,1021.96,72.22
21.12,62.96,1020.83,69.96
13.17,36.71,1012.82,72.76
26.25,52.09,1013.2,53.12
12.11,41.17,1019.46,62.59
15.62,35.4,1016.19,53.95
14.08,39.31,1011.67,72.0
23.15,66.48,1003.71,76.0
15.66,41.7,1018.0,77.0
14.03,44.88,1019.6,57.63
32.83,74.33,1011.44,50.42
7.69,36.24,1013.08,88.37
21.24,50.32,1008.54,84.83
24.99,51.43,1006.95,79.63
18.32,42.28,1007.86,45.62
26.03,70.32,1008.81,71.35
24.78,68.63,1013.96,43.7
27.07,65.59,1012.14,63.93
11.94,44.6,1018.69,85.33
29.24,64.33,1011.49,65.08
13.57,41.4,1021.27,72.55
23.99,68.12,1012.92,70.68
24.62,70.47,1010.55,72.71
6.25,39.48,1004.82,52.71
34.97,73.56,1006.57,44.69
15.8,41.2,1016.08,77.83
4.44,38.44,1016.14,75.35
17.3,47.45,1010.29,87.13
32.09,69.4,1003.1,56.91
23.7,70.32,1007.21,66.85
24.33,77.54,1008.5,82.45
29.06,72.86,1004.23,69.41
21.84,60.29,1017.23,66.89
24.89,66.49,1010.15,65.65
12.06,52.72,1024.53,80.05
29.74,56.9,1007.15,41.91
14.46,44.78,1007.64,67.03
26.12,63.31,1013.97,51.6
23.05,62.52,1016.5,65.65
32.39,79.74,1006.92,58.58
25.06,74.33,1014.05,69.02
28.99,68.24,1008.75,66.57
23.19,48.6,1002.38,61.19
10.84,40.62,1015.53,60.9
20.25,44.78,1007.93,40.16
10.63,39.61,1020.0,72.42
20.64,61.86,1012.81,99.97
27.91,72.24,1010.74,70.8
29.22,72.39,1000.87,77.39
5.01,39.4,1003.69,91.9
14.22,45.01,1014.17,70.14
20.18,43.56,1013.14,39.16
17.04,56.03,1020.38,68.69
28.39,51.43,1011.74,47.54
25.76,63.94,1018.49,42.14
15.22,41.67,1013.18,67.17
8.68,41.82,1032.83,73.62
12.32,41.62,1012.16,88.37
28.28,56.9,1006.38,64.99
30.76,73.17,1009.89,50.43
30.26,77.24,1008.39,74.25
28.52,70.72,1009.64,66.76
32.41,58.9,1003.26,45.33
27.62,72.43,1007.54,71.33
18.81,61.87,1009.71,70.47
8.57,41.17,1020.18,72.47
30.75,71.25,1000.07,65.47
22.85,60.29,1017.29,61.92
22.93,51.19,1009.3,82.8
14.73,58.2,1019.45,82.48
7.67,35.77,1017.55,60.97
20.67,57.5,1014.42,81.89
12.04,41.58,1018.02,88.91
24.51,51.95,1005.57,63.53
13.04,40.69,1015.96,82.37
21.62,58.59,1012.93,67.05
20.46,51.43,1010.06,83.79
8.14,41.26,1020.61,91.28
13.52,42.07,1017.91,90.21
12.0,41.17,1019.48,58.71
9.59,34.69,1027.65,75.32
24.78,57.19,1008.08,65.4
10.34,41.46,1017.75,89.73
25.59,62.39,1006.37,74.06
32.13,74.34,1003.34,56.39
13.75,44.47,1029.63,70.74
10.31,37.5,1008.55,99.31
30.91,79.74,1006.92,56.32
14.66,41.76,1022.12,78.13
10.17,41.46,1019.34,83.04
25.8,44.57,1008.0,52.56
16.17,38.01,1022.19,70.99
10.55,41.26,1007.77,99.1
21.38,60.84,1017.94,82.83
16.39,52.75,1024.42,54.61
27.66,69.75,1009.71,84.27
26.39,66.05,1018.24,61.27
18.61,63.09,1019.37,83.08
26.33,61.41,1011.9,52.1
14.7,40.8,1025.78,50.96
7.64,41.17,1020.01,75.14
6.86,41.38,1021.35,90.78
23.95,73.67,1007.32,87.67
31.41,74.16,1008.65,68.5
34.33,74.34,1001.74,42.75
12.68,45.0,1022.54,77.19
34.63,74.33,1011.7,31.45
16.69,50.9,1013.21,84.98
23.39,64.63,1020.45,58.22
5.68,40.35,1012.11,92.86
8.3,40.35,1012.37,98.17
23.37,65.46,1016.25,48.64
24.1,71.29,1007.96,67.56
7.35,41.66,1015.55,79.67
19.95,50.59,1016.11,73.23
23.56,67.79,1010.14,89.72
5.62,41.38,1020.91,86.21
25.96,71.64,1003.84,86.83
9.48,44.68,1023.29,92.9
14.12,42.99,1007.13,78.16
29.49,70.98,1007.83,79.08
30.55,71.06,1009.33,73.38
26.89,70.32,1012.39,87.17
14.52,40.35,1011.11,69.84
19.05,53.16,1013.22,82.8
23.3,52.84,1003.97,72.16
24.92,73.68,1015.12,93.68
13.52,41.44,1015.81,65.97
11.09,41.58,1020.99,91.09
25.6,66.48,1006.16,69.34
18.56,42.18,1001.46,99.59
13.63,40.92,1021.89,80.5
8.42,40.64,1022.35,96.38
25.67,68.3,1017.16,74.19
20.03,57.19,1007.31,81.69
26.26,71.73,1009.59,80.06
22.06,64.15,1021.07,68.66
14.67,45.01,1014.28,67.91
25.02,60.29,1017.49,54.75
31.04,66.54,1003.83,53.05
30.01,62.34,1005.28,62.34
17.79,45.01,1015.71,67.13
11.0,40.23,1019.08,86.5
29.55,67.69,1004.88,48.68
14.18,40.69,1014.73,74.88
20.86,39.72,1001.73,56.38
25.71,71.14,1010.02,66.39
9.98,41.62,1013.56,95.77
15.62,38.28,1014.5,77.01
23.9,61.47,1009.01,81.05
32.31,62.04,1010.45,38.01
24.13,48.98,1014.74,40.13
16.28,42.99,1007.5,77.27
28.15,74.9,1003.67,76.32
8.75,40.22,1008.96,90.53
30.71,68.27,1007.76,68.04
30.63,53.3,1004.91,53.3
22.69,65.12,1016.35,72.02
6.01,35.79,1011.26,90.72
10.76,44.58,1016.41,79.24
26.42,71.06,1008.12,87.32
16.09,65.46,1013.84,85.52
17.86,45.0,1023.25,53.48
14.81,43.69,1017.19,71.9
29.42,79.74,1007.24,61.26
10.5,39.28,1016.55,91.75
30.59,70.04,1010.28,50.56
10.4,45.01,1018.58,93.48
17.37,40.55,1001.19,71.42
15.4,38.73,1000.67,79.71
25.96,68.08,1011.34,71.57
27.34,71.64,1008.12,72.22
12.87,39.3,1019.26,71.55
26.68,59.92,1009.94,70.57
4.11,38.44,1015.9,81.79
15.98,41.48,1017.0,55.73
22.01,60.84,1017.55,83.82
23.08,64.44,1014.85,69.95
29.24,64.33,1011.49,65.08
22.04,59.14,1017.34,84.75
