Temperature,Exhaust Vacuum,Ambient Pressure,Relative Humidity
23.18,51.43,1011.56,81.83
7.91,37.8,1020.59,61
12.64,41.26,1020.79,83.66
19.83,59.44,1012.98,91.24
23.42,63.07,1011.72,75.81
26.39,49.16,1005.68,56.18
28.8,70.02,1010.76,49.61
31.54,77.24,1007.83,62.98
28.46,49.16,1004.61,38.1
19.95,58.46,1017.45,89.46
29.05,68.24,1007.88,42.67
6.86,41.38,1021.35,90.78
30.57,58.9,1004.54,54.37
21.12,62.96,1020.83,69.96
9.7,37.14,1012.79,75.2
13.56,39.18,1023.4,63.82
11.21,44.03,1007.95,93.03
23.09,63.91,1012.23,83.25
21.08,63.13,1013.53,98
9.53,38.38,1020.49,80.08
30.73,69.89,1015,58.9
23.76,58.82,1011.75,77.34
13.41,39.35,1015.1,79.32
20.24,56.65,1020.72,62.9
16.76,43.77,1012.25,77.95
26.85,66.86,1006.78,69.4
12.62,40.92,1021.85,81.41
7.57,41.14,1028.23,87.97
22.82,60.08,1017.95,65.71
17.77,43.72,1009.01,77.7
13.07,45.51,1015.22,78.65
21.05,61.87,1009.69,62.81
30.83,71.58,1009.92,48.8
23.69,63.77,1013.39,79.5
24.12,58.66,1011.55,58.96
19.5,65.12,1015.53,73.87
30.1,66.25,1009.38,65.41
20.8,50.9,1012.07,73.16
22.16,65.48,1017.22,70.51
24.8,59.87,1018.79,60.79
6.22,39.85,1012.05,86.88
16.38,45.64,1020.47,89.28
11.06,41.16,1018.52,89.14
29.17,67.45,1014.1,46.85
14.68,41.23,998.43,83.71
32.63,73.88,1005.64,52.56
32,73.17,1009.94,40.48
13.94,41.58,1020.76,68.22
13.42,40.35,1011.2,77
16.94,50.59,1018.75,94.22
28.13,68.12,1012.6,44.71
22.27,50.05,1007.1,89.34
29.54,69.48,1008.91,56.07
11.64,38.25,1013.33,85.79
13.78,44.47,1027.94,71.09
10.76,40.43,1025.98,79.65
10.62,39.64,1010.65,62.15
32.07,71.29,1008.43,44.95
9.66,41.06,1021.21,84.7
27.08,66.05,1017.91,59.1
18.96,50.16,1010.72,100.09
24.66,66.49,1010.83,70.06
24.9,67.25,1017.77,66.17
16.86,39.63,1004.47,83.5
9.23,39.66,1019.44,76.11
30.31,74.16,1010.69,58.81
24.23,59.04,1011.91,71.79
23.63,73.18,1012.29,88.81
20.85,48.7,1007.11,87.2
15.97,45.01,1016.58,83.24
20.64,61.86,1012.81,99.97
7.67,41.66,1016.25,77
24.2,64.33,1011.15,84.23
15.91,38.62,1016.2,63.63
24.51,62.08,1022.58,57.44
21.3,48.92,1010.92,65.09
28.29,69.13,1009.29,58.18
10.79,39.82,1012.89,88.25
19.76,58.79,1017.37,89.09
21.96,58.79,1012.1,88.74
23.07,57.5,1015.7,75.47
20.12,56.53,1020.34,75.59
30.75,73.88,1005.62,57.95
28.24,71.58,1010.1,67.92
29.13,62.26,1010.51,52.94
24.33,60.32,1015.49,59.95
10.8,39.28,1010.7,82.62
9.29,39.04,1022.72,74.29
25.85,75.08,1006.24,57.73
21.33,60.1,1010.97,78.36
20.57,44.78,1008.89,38.78
16.75,36.99,1006.42,87.18
20.3,48.41,1007.48,89.66
29.86,59.57,1011.24,64.02
30.4,71.97,1008.42,76.28
14.22,40.83,1009.2,81.32
8.55,35.77,1016.15,73.32
28.32,66.54,1010.28,45.6
28.8,71.58,1010.51,59.87
25.42,69.71,1009.29,82.5
29.67,73.67,1006.48,64.98
25.2,61.08,1013.04,74.28
10.33,40.62,1017.41,64.22
34.43,68.51,1010.17,34.09
14.02,44.47,1028.02,68.97
31.63,69.59,1008.66,61.81
28.44,69.4,1003.98,73.51
10.94,39.69,1004.5,86.29
31.53,70.94,1007.11,50.04
7.53,43.65,1018.58,64.85
26.98,43.77,1010.95,40.8
25.13,68.63,1013.57,43.44
27.03,65.12,1015.94,45.1
9.95,43.56,1014.85,82.62
31.1,69.51,1010.84,45.4
31.81,66.44,1011.21,53.55
29.05,64.84,1011.1,51.39
25.34,69.48,1008.4,74.79
21.53,52.84,1005.06,88.22
6.67,39.37,1019.99,75.61
23.63,60.37,1005,81.66
12.58,39.72,1017.85,57.74
21.38,49.21,1012.49,53.77
24.19,46.93,1013.4,49.39
28.9,68.12,1011.87,46.56
11.94,39.28,1017.04,89.88
12.24,40.96,1023.22,78.74
27.16,59.87,1011.78,58.84
17.81,45,1022.32,43.84
11.68,40.55,1017.31,99.82
15.14,41.93,1020.95,61.26
8.27,37.7,1015.09,73.64
24.65,52.36,1014.76,66.63
26.36,73.68,1013.99,86.44
28.62,70.94,1007.38,53
26.63,74.16,1009.72,83.26
24.26,47.93,1003.87,70.44
12.03,40.1,1015.32,85.39
6.57,43.65,1018.24,74.47
14.45,39.58,1012.41,79
31.01,69.04,1009.14,52.81
27.54,68.27,1008.12,56.42
29.42,56.9,1006.51,53.6
23.39,73.5,1011.37,88.48
14.93,41.79,1008.88,81.48
29.22,75.23,1010.49,48.73
32.39,74.16,1008.53,61.09
17.98,59.15,1012.09,83.03
6.54,39.33,1011.54,93.69
31.11,72.25,1012.34,44.45
23.74,52.3,1008.88,76.34
19.72,44.78,1009.27,39.18
23.78,60.27,1018.02,78.06
26.89,49.16,1003.84,41.22
30.68,73.67,1005.63,57.05
11.73,40.64,1020.68,96.98
19.64,56.65,1020.79,73.88
4.15,39.9,1007.62,95.69
29.51,76.09,1007.39,71.5
15.43,41.1,1005.2,85.06
23.98,50.32,1008.41,67.75
22.22,59.14,1017.32,83.41
28.15,72.24,1010.88,62.39
15.62,41.76,1023.82,66.17
28.76,51.43,1011.88,49.79
13.96,40.92,1022.65,73.08
26.47,69.51,1009.51,65.02
15.24,39.39,1013.01,74.24
28.82,77.24,1008.35,78.93
11.02,41.17,1018.18,86.86
11.01,40.22,1011.13,83.09
13.85,48.92,1011.68,79.24
24.54,57.85,1013.02,65.61
23.51,70.04,1011.02,81.39
19.51,44.05,1008.52,78.38
19.3,65.59,1014.07,81.98
23.78,58.86,1015.7,62.95
28.63,66.56,1005.88,64.73
21.32,49.02,1008.81,85.81
28.37,63.31,1013.18,49.02
23.09,70.02,1010.58,77.85
6.91,39.37,1019.58,71.02
22.25,66.54,1004.64,89.15
15.5,49.25,1021.41,77.92
26.88,73.56,1004.85,94.36
24.34,48.78,1018,73.44
14.55,42.74,1028.41,70.09
12.75,44.03,1007.29,89.46
6.11,38.68,1017.53,79.23
26.35,59.44,1012.16,63.73
26.52,43.77,1011.49,46.98
17.7,50.88,1015.44,89.57
27.3,57.19,1008.08,63.48
30.68,71.8,1010.81,61.4
26.56,52.3,1007.4,62.04
14.87,38.28,1014.65,80.24
31.03,69.98,1011.33,52.16
11.41,41.54,1019.94,66.49
3.74,35.19,1018.58,98.84
14.52,44.84,1023.51,88.51
15.5,39.16,1016.24,78.13
10.02,38.18,1017.43,68.4
20.04,49.39,1020.62,78.84
27.3,65.12,1016.24,44.87
11.21,39.85,1013.01,75.55
22.98,73.17,1011.94,90.13
25.53,57.17,1010,72.57
20.21,65.06,1016.46,73.36
25.88,71.73,1010.01,72.8
28.62,69.98,1013.3,68.53
7.28,38.56,1018.96,67.98
13.82,42.32,1016.32,81.19
16.39,58.59,1014.58,90.34
30.95,73.06,1008.86,74.86
5.01,39.4,1003.69,91.9
31.03,74.33,1011.55,63.45
6.84,41.06,1021.04,89.59
8.66,41.01,1022.51,98.55
22.21,69.71,1009.69,96.85
11.77,40.71,1024.55,72.49
6.92,41.26,1011.16,96.2
13.89,43.7,1015.12,64.99
28.43,73.18,1012.52,71.05
27.45,64.34,1007.12,65.87
29.05,65.74,1013.29,60.02
6.63,39.37,1020.33,76.18
20.39,64.15,1021.31,62.35
14.29,46.18,1017.01,87.29
29.86,69.34,1009.61,61.27
27.29,62.66,1007.63,58.02
28.15,71.25,1000.51,81.04
21.31,50.78,1008.68,85.28
12.68,41.4,1021.59,78.57
22.67,68.08,1013,66.59
15.81,54.3,1017.8,68.45
20.07,51.3,1011.9,94.62
28.92,66.51,1015.5,34.51
23.49,42.8,1013.96,65.31
25.31,65.48,1018.31,55.57
19.68,51.19,1008.64,94.88
12.79,41.62,1010.52,81.83
32.49,74.99,1002.19,34.58
23.92,73.17,1011.81,92.33
15.37,50.59,1019.02,98.2
28.76,69.48,1008.62,55.86
10.08,40.72,1022.7,67.3
19.75,54.2,1011.43,83.5
24.99,51.43,1006.95,79.63
15.47,43.13,1015.11,50.5
32.51,69.98,1011.92,49.45
10.58,39.61,1020.39,71.69
23.09,69.13,1010.93,90.07
11.42,41.54,1020.21,71.57
34.09,68.51,1009,32.96
25.47,56.89,1013.02,63.21
25.65,43.77,1011.65,46.18
19.4,49.69,1012.89,75.53
17.1,62.1,1020.39,93.63
11.67,36.18,1016.03,61.44
12.81,44.34,1015.55,90.37
27.64,75.6,1017.35,54.78
10.02,41.44,1017.37,77.65
13.18,43.8,1023.18,61.21
10.17,41.17,1018.58,87.72
5.09,42.85,1013.78,91.34
25.64,47.01,1014.81,62.29
28.56,65.27,1013.28,49.95
16.88,43.67,1011.43,73.98
12.84,50.59,1020.08,88.08
18.19,41.85,1014.93,61.37
21.97,58.95,1017.78,76.95
12.87,41.5,1013.51,85.72
23.87,60.27,1018.94,77.16
33.79,69.05,1001.62,40.13
10.86,37.5,1013.36,75.56
27.84,71.32,1007.72,79.25
28.9,68.84,1011.64,64.44
31.48,69.75,1008.9,45.66
13.6,42.86,1013.37,87.52
23.86,63.77,1014.6,82.37
25.57,59.43,1008.88,61.19
29.26,67.17,1006.6,70.58
30.01,69.13,1010.11,62.42
23.19,42.67,1007.83,63.31
24.65,71.98,1006.46,91.11
11.33,41.5,1013.58,88.7
30.69,74.16,1012.71,60.89
9.68,38.16,1015.54,79.67
27.63,71.98,1005.45,82.88
12,41.17,1019.48,58.71
25.59,61.08,1013.19,77.28
9.98,41.54,1019.7,80.79
22.72,69.84,1005.96,83.9
18.12,43.69,1016.91,52.95
9.13,40.02,1031.08,74.76
22.35,63.94,1010.32,93.02
30.2,70.02,1009.85,63.39
16.69,43.52,1021.78,80.87
15.56,41.1,1003.55,76.92
14.43,41.76,1024.02,83.57
28.44,69.84,1003.25,68.24
15.55,43.02,1011.97,44.66
9.19,41.01,1022.14,98.98
26.31,72.39,1001.16,88.43
24.05,72.24,1011.32,88.94
24.54,48.06,1013.02,55.18
18.87,43.43,1009.16,69.5
27.52,67.9,1005.65,59.52
26.93,59.54,1004.02,75.5
14.2,52.75,1025.64,61.02
4.95,42.07,1004.87,80.88
18.9,56.03,1020.77,71.83
25.74,65.38,1009.6,54.34
31.15,66.25,1008.89,61.08
9.54,41.17,1019.79,65.61
26.28,68.14,1005.61,53.17
12.8,44.34,1016.52,86.73
13.98,44.84,1023.6,89.09
16.73,54.3,1017.96,59.44
19.36,68.61,1010.85,94.87
7.69,39.96,1023.9,89.18
19.41,64.45,1009.44,64.05
30.47,68.24,1009.55,64.98
7.54,40.72,1023.82,85.15
24.35,59.21,1018.21,54.46
27.96,68.51,1007.26,63.21
28.81,64.96,1000.46,68.05
21.46,51.61,1010.91,76.41
26.04,74.67,1016.68,81.2
28.57,62.26,1010.75,62.12
24.73,69.05,1003.25,66.44
27.25,69.98,1008.55,59.55
24.19,68.94,1007.37,70.83
17.68,39.08,1002.77,74.24
21.98,59.39,1015.25,84.52
8.91,43.52,1022.78,98
13.33,39.39,1013.93,84.74
5.21,35.79,1012.44,94.35
8.95,43.13,1017.56,94.85
16.96,63.31,1016.42,77.09
27.26,63.77,1014.07,66.58
26.85,75.6,1017.43,74.55
23.39,69.13,1010.99,90.66
28.57,51.43,1012.02,47.79
19.91,51.19,1008,90.23
10.45,40.71,1015.68,81.48
22.56,47.43,1006.72,54.82
9.06,41.92,1029.9,90.88
23.46,51.19,1009.6,73.22
4.47,35.19,1018.78,92.68
24.99,58.79,1016.37,67.16
28.65,68.27,1006.96,52.78
11.49,35.76,1019.08,60.04
27.19,71.32,1008.97,88.43
19.89,44.9,1008.12,67.3
22.04,57.32,1012.54,62.17
28.18,71.85,1008.78,82.88
16.03,65.46,1013.96,87.56
4.24,39.9,1009.28,96.74
11.64,40.1,1015.5,87.05
25.65,68.08,1011.27,75.26
32.42,75.08,1004.82,41.62
9.06,39.3,1019.73,84.23
9.42,41.4,1029.6,87.43
13.95,40.2,1013.18,90.77
21.67,60.84,1017.93,81.63
7.41,40.71,1023.07,83.32
23.34,63.73,1012.1,79.11
26.38,70.47,1007.36,76.91
22.24,69.23,1011.83,79.37
7.55,41.04,1027.03,83.32
22.25,59.8,1016.79,69.02
13.77,42.86,1012.86,88.83
19.94,38.52,1018.4,55.9
25.82,57.19,1007.99,62.95
26.14,71.98,1005.98,82.45
3,39.64,1011,80.14
26.34,69.04,1009.44,72.06
24.94,59.07,1008.89,84.79
25.96,68.08,1011.34,71.57
30.05,73.68,1014.95,70.6
8.99,41.26,1020.52,91.96
15.89,38.73,1001.45,74.37
28.02,68.08,1013.44,44.46
27.18,61.41,1012.17,46.11
16,43.34,1013.58,78.87
18.5,41.85,1015.81,64.78
24.26,42.8,1013.72,61.62
19.09,56.51,1015.58,92.56
10.67,45,1022.99,85.91
32.5,73.68,1014.65,55.72
20.97,44.63,1007.64,73.69
28.36,68.08,1013.34,42.82
25.09,57.43,1013.2,70.42
26.68,49.02,1008.4,68.01
29.28,65.71,1013.76,48.05
16.52,44.88,1017.61,90.08
16.58,37.64,1015.23,81.59
29.12,67.83,1008.05,46.86
24.15,71.73,1009.76,85.16
19.6,59.21,1017.65,86.29
17.94,37.2,1012.64,68.11
31.86,73.88,1005.6,57.68
11.22,41.93,1023.13,69.35
18.75,63.09,1018.19,87.84
10.31,44.63,1020.55,88.62
15.47,38.73,1001.13,77.61
7.08,39.99,1010.55,91.44
24.49,60.27,1018.96,72.62
24.38,57.17,1009.85,74.46
22.67,58.2,1016.91,60.75
25.26,74.33,1014.79,79.56
14.85,44.63,1020.67,75.76
28.83,71.32,1006.28,75.65
9.46,42.28,1008.67,78.16
26.16,67.9,1005.81,61.02
32.51,71.22,1005.62,47.6
15.81,58.59,1014.41,90.03
20.68,68.61,1011.2,84.81
26.15,63.21,1012.31,76.44
23.75,68.51,1013.21,76.01
23.99,50.32,1008.41,67.4
29.24,64.33,1011.5,64.14
15.69,37.87,1022.63,87.71
27.77,63.87,1017.97,38.77
10.52,41.78,1013.54,71.52
13.7,43.22,1012.01,71.57
14.26,40.92,1022.07,73.96
11.52,39.18,1023.43,83.29
5.53,40.64,1020.78,97.25
17.63,40.55,1002.27,73.42
8.72,36.25,1029.31,85.73
25.91,58.98,1010.02,75.31
22.7,59.92,1011.05,90.84
16.76,45.09,1014.28,57.71
20.98,42.23,1013.12,67.37
18.63,61.27,1019.69,73.67
9.14,40.6,1015.34,88.91
32.27,71.85,1008.06,59.28
28.62,68.24,1010.15,69.31
26.53,65.18,1012.77,64.37
19.6,48.14,1013.18,68.71
14.2,45.51,1015.36,74.85
15.85,49.69,1015.48,88.65
13.69,40.1,1014.38,83.57
18.53,61.27,1019.84,75.22
24.19,50.23,1015.73,59.77
21.87,61.45,1011.13,92.22
19.93,56.65,1020.7,62.82
9.26,40.78,1023.61,88.48
29.43,66.75,1017.63,42.72
21.67,69.71,1010.46,96.83
13.42,38.91,1012.81,73.82
21.37,65.94,1010.73,75.09
22.35,66.44,1011.19,65.41
12.47,38.25,1012.74,82.89
18.32,42.18,1002.27,95.99
14.72,43.34,1013.07,85.61
17.37,57.76,1016,86.59
24.19,46.21,1010.79,62.04
13.85,44.9,1019.11,76.79
23.42,50.05,1006.79,86.45
20.38,66.54,1013.95,77.8
9.15,39.61,1018.69,84.47
23.94,62.08,1022.47,61.97
11.01,43.69,1016.7,81.48
21.03,44.78,1007.99,36.82
14.41,40.71,1016.78,69.77
16.7,46.18,1012.6,96.15
30.52,70.4,1003.9,64.33
22.18,62.91,1012.14,68.86
12.8,39.16,1015.94,89.83
24.18,66.48,1004,64.86
27.35,69.48,1008.51,65.81
29.75,70.32,1007.35,55.8
28.59,69.84,1003.79,67.31
10.27,40.64,1020.63,84.6
6.69,40.64,1020.54,92.83
14.8,40.2,1012.87,88.35
31.09,74.22,1007.56,46.36
18.21,62.26,1011.97,87.28
27.02,72.58,1009.21,89.13
13.9,45.08,1023.29,83.43
19.65,44.89,1009.76,75.36
7.87,41.06,1020.91,87.64
23.25,63.78,1016.01,72.01
23.04,63.86,1019.83,59.78
31.7,76.09,1007.06,72.39
29.55,66.25,1009.38,69.55
8.42,43.14,1011.62,80.32
27.71,54.2,1012.72,47.25
24.82,66.48,1006.4,70.21
25.72,70.47,1010.44,70.57
28.41,61.47,1008.94,56.56
24.17,48.41,1008.46,76.19
30.24,73.9,1006.74,56.39
17.31,44.71,1017.43,35.4
23.69,71.97,1009.62,93.03
24.92,48.92,1010.11,36.53
18.14,67.71,1003.82,95.69
13.31,40.03,1017.73,84.48
25.56,75.6,1017.37,69.31
9.23,42.44,1014.34,94.2
12.54,40.8,1024.56,68.97
32.51,73.56,1007.06,59.6
24.6,49.3,1003.72,72.26
22.49,62.52,1016.57,63.69
24.01,60.84,1018.83,63.82
24.23,58.79,1009.8,75.75
21.49,68.28,1004.68,80.64
8.46,40.8,1023.57,81.27
33.82,77.17,1008.96,58.91
12.73,40.27,1005.68,68.77
23.95,59.92,1010.15,86.37
32.31,68.94,1006.11,71.78
5.23,35.57,1026.23,79.38
29.45,68.84,1011.64,59.7
25.78,59.15,1013.61,66.68
19.39,68.61,1011.09,96.51
26.44,69.34,1009.55,73.18
25.18,71.98,1006.71,89.86
12.99,41.93,1020.25,74.64
29.96,67.83,1008,44.05
23.76,61.5,1009.15,68.52
13.78,40,1018.38,68.67
14.84,41.23,995.02,88
30.66,70.98,1007.6,72.08
10.17,41.46,1020.01,84.86
25.6,73.67,1005.78,84.82
27.51,63.73,1009.97,66.14
9.82,41.04,1026.72,77.28
12.38,44.2,1020.23,81.5
23.09,73.5,1011.4,89.76
25.92,60.95,1014.62,48.46
25.23,64.63,1020.59,52.2
18.21,41.85,1014.67,56.86
23.88,67.9,1005.99,67.58
3.69,38.44,1016.74,82.87
12.18,40.1,1016.67,91.87
12.58,43.67,1012.86,94.01
7.53,41.16,1023.19,91.28
19.8,52.9,1017.75,66.67
10.53,37.5,1008.55,99.91
25.1,61.47,1007.84,75.75
15.8,41.1,1003,77.36
22.11,59.8,1016.74,73.9
23.46,72.43,1008,90.55
13.7,44.47,1027.51,70.77
22.72,50.05,1007,88.24
28.15,74.9,1003.67,76.32
20.83,44.78,1008.51,35.9
13.33,54.3,1016.77,80.32
18.9,57.5,1016.21,93.9
9.51,39.22,1015.3,72.41
15.48,41.66,1009.55,66.74
7,38.5,1014.09,81.32
14.47,41.76,1021.98,78.41
9.31,41.39,1018.3,93.68
20.54,68.12,1012.23,81.06
20.04,48.92,1011.14,68.92
10.91,37.92,1008.66,66.53
28.46,60.23,1010.2,63.38
8.97,44.03,1013.16,80.39
21.09,74.93,1015.11,81.93
24.78,57.19,1008.08,65.4
25.65,49.3,1003.73,68.48
7.1,35.77,1015.39,92.1
21.76,47.93,1005.34,86.28
31.41,76.09,1007.68,70.49
33.34,69.88,1007.65,42.72
32.19,69.13,1000.45,48.22
28.45,69.23,1013.07,39.46
15.01,42.77,1018.21,73.22
28.07,61.47,1008.68,64.83
14.95,43.52,1022.43,94.75
6.59,39.37,1020.34,77.92
21.11,59.39,1013.87,85.29
23.92,61.87,1009.63,54.16
25.69,64.45,1013.05,42
27.53,70.32,1007.75,49.31
24.84,56.89,1012.15,67.24
21.67,50.32,1008.41,85.99
30.55,70.04,1010.51,49.37
23.39,61.87,1010.35,48.91
14.24,44.84,1023.6,94.06
22.55,47.45,1008.65,67.9
26.86,72.58,1009.22,88.39
23.1,66.05,1020.28,80.62
26.06,49.02,1007.59,74.08
31.26,70.36,1006.49,60.47
12.27,41.17,1019.39,52.18
10.8,41.74,1020.24,78.62
22.07,60.08,1017.68,71.23
12.88,40.64,1020.76,92.58
20.61,60.1,1010.84,80.57
12.14,40.27,1007.57,73.22
32.15,72.29,1010.13,50.19
15.17,54.3,1017.38,72.11
21.11,65.94,1009.83,71.91
31.33,65.18,1011.97,36.62
28.5,72.99,1007.02,67.13
29.14,75.23,1010.15,54.87
12.43,40.27,1007.08,61.56
27.44,47.93,1002.71,59.44
11.82,42.86,1014.12,88.28
22.25,51.86,1013.08,83.64
13.65,44.6,1017.99,87.04
14.21,39.16,1016.5,85.09
32.09,79.74,1006.92,61.5
23.74,62.96,1019.65,63.39
12,41.17,1019.48,58.71
15.22,41.35,1003.12,95.45
29.72,77.95,1014.9,72.73
19.76,62.1,1020.07,73.55
21.85,59.8,1016.89,75.28
19.86,59.14,1016.12,69.32
6.85,37.49,1011.01,84.53
9.33,44.03,1011.73,86.04
14.84,44.63,1019.28,57.37
16.46,61.27,1020.02,74.54
23.82,73.67,1007.26,88.16
16.09,44.71,1017.86,42.74
26.87,69.23,1012.71,54.54
20.19,62.26,1011.37,89.69
26.44,71.73,1009.52,81.75
14.56,41.76,1023.82,85.36
20.32,39.72,1001.38,57.21
21.05,63.09,1016.49,91.23
22.61,59.87,1019.12,66.12
25.86,59.92,1009.92,73.95
18.77,49.39,1021.06,82.95
27.36,58.33,1013.86,56.7
30.76,69.14,1007.63,71.24
21.73,64.63,1020.84,68.9
30.32,74.22,1008.31,53.14
17.75,55.5,1020.15,81.26
10.2,41.17,1019.56,82.46
24.4,60.37,1006.77,82.43
22.61,42.8,1014.24,69.71
21.08,44.05,1008.13,72.52
20.3,56.53,1020.27,76.49
7.64,42.28,1008.49,83.42
21.47,60.93,1006.46,87.83
7.92,39.54,1011.51,84.41
25.19,64.44,1014.75,64.38
9.28,41.38,1021.96,72.22
9.86,38.38,1018.22,85.35
18.71,54.9,1017.12,74.79
7.76,37.7,1014.82,76.47
30.21,75.33,1002.24,66.71
30.8,69.14,1007.68,63.78
21.75,58.79,1012.42,87.58
24.97,54.2,1012.68,74.25
22.7,61.41,1012.08,78.08
8.54,38.08,1019.75,71.24
25.58,64.45,1011.07,61.47
28.09,65.27,1013.27,51.96
32.9,68.51,1012.95,50.09
23.63,65.59,1013.1,76.95
19.12,50.16,1011.52,99.71
17.45,42.28,1007.64,69.19
24.02,77.54,1008.33,83.92
13.92,43.41,1015.12,61.64
12.35,41.38,1021.99,55.38
24.42,65.94,1011.25,65.04
32.36,73.91,1003.88,59.84
23.68,49.02,1007.53,86.05
32.41,67.83,1008.54,55.96
21.34,48.06,1014.49,63.23
25.34,59.39,1014.02,73.58
19.88,47.03,1012.27,91.99
9.91,39.64,1010.57,75.82
32.37,67.83,1008.32,57.39
13.42,48.04,1011.63,99.32
27.44,65.59,1010.76,68.67
29.78,65.74,1012.13,44.96
25.69,62.26,1011.38,74.08
25.54,60.37,1006.49,71.54
25.09,65.38,1009.99,54.28
7.05,40.69,1020.53,89.67
23.89,64.27,1013.37,75.22
6.91,36.08,1021.82,84.31
6.71,40.72,1022.78,80.69
26.94,62.91,1011.68,41.3
21.55,60.27,1017.42,92.59
24.14,69.23,1012.4,73.26
33.72,74.33,1011.4,37.51
15.79,38.28,1014.4,74.84
28.26,69.23,1013.01,42.1
21.93,62.91,1013.45,74.62
34.35,77.17,1009.26,59.33
26.76,48.41,1010.53,47.38
31.82,73.68,1014.8,40.58
18.04,44.85,1015.13,48.4
27,69.34,1008.88,74.4
24.77,69.71,1009.86,85.56
10.01,40.78,1023.71,88.11
26.33,64.45,1013.12,43.31
7.48,38.5,1014.01,77.35
28.53,76.86,999.08,75.77
31.12,68.94,1006.05,68.46
32.09,69.4,1003.1,56.91
28.28,56.9,1006.38,64.99
14.43,38.28,1014.76,79.76
16.16,25.88,1009.58,72.24
32.16,76.2,1008.04,51.74
10.72,39.35,1015.35,86.43
24.34,50.16,1004.78,74
24.11,66.51,1015.35,56.01
24.85,71.98,1005.97,95.09
23.66,61.86,1013.33,83.09
24.94,63.94,1012.72,73.71
24.69,71.73,1010.13,70.54
31.27,73.77,1003.27,71.48
16.76,48.14,1012.92,65.74
19.36,44.6,1016.25,45.65
14.97,43.67,1011.13,87.33
23.36,73.18,1011.96,89.15
26.38,65.12,1016.1,47.57
16.64,44.9,1021.02,70.34
31.39,69.59,1008.28,62.86
26.43,66.48,1004.36,55.9
24.27,63.87,1018.88,53.96
14.72,39,1016.42,76.42
24.14,62.66,1007.33,73.27
27.45,66.25,1009.3,77.58
13.3,50.59,1019.38,92.96
17.66,44.9,1020.5,71.33
23.67,63.86,1019.67,57.95
6.28,43.02,1013.72,88.13
23.02,63.47,1012.21,80.61
17.3,58.59,1015.52,87.17
15.1,41.35,1003.84,97.89
11.53,41.14,1025.63,88.54
21.26,51.43,1009.96,80.66
12.55,39.58,1010.68,76.9
28.52,70.02,1010.34,54.21
18.92,67.71,1008.19,64.53
17.1,43.52,1020.3,70.51
23.27,64.15,1020.98,71.18
14.05,40.71,1016.36,68.58
7.45,39.61,1017.88,79.73
10.98,41.54,1019.94,69.83
31.41,74.16,1008.65,68.5
22.78,59.92,1011.28,88.78
22.71,75.23,1010.48,76.86
34.2,68.14,1002.7,56.09
31.53,70.36,1006.29,57.11
31.25,73.5,1010.81,45.2
8.48,38.5,1013.5,66.51
28.07,66.17,1010.58,64.11
25.06,52.36,1014.7,67.98
18.83,48.98,1016.33,74.23
18.22,44.34,1019.35,56.78
29.19,70.32,1008.28,55.42
13.73,50.59,1020.44,85.54
2.64,39.64,1011.02,85.24
18.61,63.09,1019.37,83.08
17.1,49.69,1005.53,81.82
34.76,68.94,1006.75,41.31
9.44,43.99,1020.31,98.06
15.33,37.2,1013.4,78.99
33.33,73.03,1014.2,42.28
11.48,37.92,1008.47,70.55
14.17,39.59,1010.99,94.08
13.43,40.1,1015.82,87.9
26.91,70.47,1007.55,72.59
18.01,54.9,1017.04,77.82
23.33,58.95,1017.93,66.37
22.19,60.37,1008.45,92.43
14.14,39.82,1012.46,81.15
17.67,43.96,1011.68,82.13
15.16,40.73,1017.7,86.37
13.79,45.08,1025.02,84.36
18.77,39.54,1009.39,63.35
22.5,58.79,1017.48,73.02
31.24,68.3,1015.89,42.84
21.19,52.3,1008.24,79.19
20.91,58.2,1018.1,62.8
20.83,70.72,1009.56,89.37
9.57,39.82,1013.12,89.15
28.05,62.6,1017.01,46.46
8.02,39.04,1018.49,68.07
25.35,74.33,1015.29,77.84
13.09,43.67,1012.22,91.91
6.22,38.68,1017.87,69.41
17.34,44.78,1007.81,56.38
6.86,40.02,1031.5,77.94
26.15,64.27,1013.03,59.77
21.79,58.2,1017.21,66.74
18.76,52.9,1016.27,64.7
34.4,77.95,1009.83,57.86
11.75,42.32,1015.28,77.25
26.35,49.5,1012.67,41.34
11.43,41.16,1022.81,92.04
23.71,68.63,1014.54,46.04
20.23,57.76,1016.84,81.26
9.93,39.04,1023.78,77.08
15.3,38.62,1017.19,70.63
26.77,74.22,1008.87,74.68
30.39,70.98,1007.55,72.76
28.8,74.9,1003.48,75.01
10.15,39.22,1020.09,68.75
22.32,70.47,1010.97,83.16
14.19,49.83,1006.52,90.72
25.19,63.94,1012.78,75.15
14.27,41.48,1014.83,62.7
13.29,71.14,1019.63,75.09
23.56,71.85,1009.67,74.78
10.72,41.17,1019.68,60.71
4.99,41.03,1022.33,83.11
12.05,49.83,1008.54,95.11
18.97,43.43,1012.72,75.69
31.9,73.42,1010.82,60.58
9.32,36.66,1027.46,70.76
8.76,41.82,1033.29,76.5
26.58,70.98,1008.96,77.36
26.22,49.82,1015.48,55.8
24.03,58.46,1015.71,70.15
7.14,44.71,1019.98,71.9
20.07,49.21,1012.34,56.8
17.07,44.9,1020.74,70.18
20,69.48,1011.05,85.51
14.07,40.78,1024.67,72.66
20.36,57.5,1014.36,82.96
14.8,44.21,1021.59,89.24
